lat,lng
39.2908608,-76.6108073
32.433278,-97.759011
39.849557,-75.3557458
39.2908608,-76.6108073
37.521024,-122.0263484
37.9755365,-121.7936427
40.7323235,-74.2348684
38.6272733,-90.1978889
38.789217,-90.322614
25.7742658,-80.1936589
34.0407185,-117.0516762
29.98146665,-95.5383359
29.9499323,-90.0701156
38.6272733,-90.1978889
38.7892801,-77.1872036
25.7742658,-80.1936589
39.0844687,-94.5630298
32.7801052,-96.8000082
35.1740471,-79.3922539
40.6178915,-75.3786521
27.9442248,-82.44468392
37.6853413,-85.2221819
41.8756208,-87.6243706
32.939636,-80.09821022
41.424473,-91.0432051
35.1490215,-90.0516285
43.1572851,-77.6152141
43.4200387,-83.9490365
40.735657,-74.1723667
34.0501713,-118.2419714
36.7282096,-76.5835703
29.5957696,-90.7195348
32.343799,-86.27316602
40.2170575,-74.7429463
29.8993723,-90.1003506
40.735657,-74.1723667
40.7323235,-74.2348684
38.6272733,-90.1978889
29.98146665,-95.5383359
43.0171773,-83.7236024
42.9633599,-85.6680863
28.5421175,-81.3790462
41.8756208,-87.6243706
38.8328909,-76.9594189
29.9499323,-90.0701156
32.7459645,-96.9977846
32.7459645,-96.9977846
29.9499323,-90.0701156
32.7801052,-96.8000082
34.5361067,-117.2911565
33.4709714,-81.9748429
25.7742658,-80.1936589
29.4246002,-98.4951405
29.98146665,-95.5383359
29.8988258,-93.9287815
29.8988258,-93.9287815
36.8656009,-87.4886186
39.2878659,-80.5239841
32.017073,-81.29061601
36.8468146,-76.2852183
43.0349931,-87.922497
40.7726266,-124.1839502
36.7221815,-120.0624608
25.7742658,-80.1936589
35.5031037,-78.3794196
34.7309642,-92.27611273
29.98146665,-95.5383359
42.2966861,-89.6212271
36.7767204,-88.1441967
30.812818,-88.06278091
32.343799,-86.27316602
37.7789601,-122.419199
34.0536781,-118.2427025
39.0844687,-94.5630298
42.3486635,-83.0567375
39.5787178,-76.3452374
42.3486635,-83.0567375
39.0352618,-84.46559642
39.1014537,-84.5124602
34.0501713,-118.2419714
38.6272733,-90.1978889
34.0872775,-80.98114975
38.2542376,-85.759407
39.7683795,-86.1580447
32.7459645,-96.9977846
32.6237155,-97.2782215
32.6237155,-97.2782215
41.8756208,-87.6243706
25.7742658,-80.1936589
29.9499323,-90.0701156
37.8045934,-122.256267
45.0941494,-88.0339927
45.0941494,-88.0339927
40.8501002,-73.8662464
35.1490215,-90.0516285
32.343799,-86.27316602
32.30025695,-90.18338795
25.7742658,-80.1936589
31.0404625,-84.8790911
38.6244952,-90.1509429
34.0536781,-118.2427025
34.0536781,-118.2427025
39.0844687,-94.5630298
41.5236436,-90.5776368
44.8894911,-72.4284431
44.3522065,-103.7651984
34.0536781,-118.2427025
37.541239,-77.4420183
33.849868,-87.26947316
36.3487196,-82.2106876
33.5834377,-95.9099681
41.8756208,-87.6243706
40.7902778,-73.9597222
40.4131664,-79.9391633
42.5903646,-72.3098068
29.98146665,-95.5383359
40.7281575,-74.0776417
39.0416718,-94.7202376
35.4087517,-80.579511
41.8756208,-87.6243706
38.9292782,-76.8616387
36.6587265,-121.6917924
25.8969431,-80.25950845
44.2726203,-121.1739212
29.4246002,-98.4951405
40.735657,-74.1723667
29.2581166,-98.30167199
33.361168,-112.1213022
48.2826495,-119.7067271
48.2826495,-119.7067271
39.4900785,-121.5644877
40.7323235,-74.2348684
39.2908608,-76.6108073
29.4246002,-98.4951405
36.1475642,-85.2683022
34.0536781,-118.2427025
30.00134925,-90.17673187
45.1889633,-67.2786039
41.0997803,-80.6495194
33.9161075,-98.5067371
34.9803265,-92.01916115
35.9940329,-78.898619
36.2994397,-82.3702243
34.0536781,-118.2427025
42.5903646,-72.3098068
41.8756208,-87.6243706
42.4800954,-71.0994976
39.2661831,-82.2857055
33.7490987,-84.3901849
34.3623149,-92.8129463
41.6734269,-74.3854321
41.30729,-72.9257003
33.8907158,-80.0184063
35.9584625,-83.9520189
41.8756208,-87.6243706
41.8756208,-87.6243706
38.2542376,-85.759407
39.9622601,-83.0007065
39.7391536,-104.9847034
41.30729,-72.9257003
40.0789018,-93.6166074
39.7683795,-86.1580447
41.8756208,-87.6243706
42.11297795,-72.54701103
42.6389216,-83.2910468
33.7192808,-116.2188054
46.2778406,-119.2769067
29.9691116,-95.6971686
43.4941889,-83.6219063
39.6455916,-88.7381252
38.6244952,-90.1509429
43.4941889,-83.6219063
37.6216285,-121.0440557
44.9772995,-93.2654692
29.4246002,-98.4951405
37.6216285,-121.0440557
40.121497,-75.3399048
42.2713945,-89.093966
42.2942045,-83.3099303
42.2942045,-83.3099303
29.189684,-98.8625269
41.8756208,-87.6243706
37.8928444,-86.2219159
42.3486635,-83.0567375
34.0536781,-118.2427025
42.3486635,-83.0567375
28.38212585,-80.76245271
28.38212585,-80.76245271
41.5910641,-93.6037149
33.9412127,-84.2135309
35.2270869,-80.8431268
30.4507462,-91.154551
34.0536781,-118.2427025
34.318041,-89.92790375
29.98146665,-95.5383359
28.1402939,-81.4584058
33.6795531,-84.4393724
41.6050664,-77.8413829
41.6050664,-77.8413829
27.6387163,-80.3975399
32.7311719,-97.115058
39.952335,-75.163789
25.9288015,-80.15281205
41.8756208,-87.6243706
41.8756208,-87.6243706
41.8756208,-87.6243706
38.8951148,-77.0363716
37.3859982,-77.578509
27.823713,-97.41739794
41.5910641,-93.6037149
41.8756208,-87.6243706
36.145204,-115.1611806
35.0456297,-85.3096801
30.9532472,-92.1826258
32.8406946,-83.6324022
38.4192496,-82.445154
37.0298687,-76.3452218
38.8338816,-104.8213634
45.7874957,-108.49607
40.125222,-87.6304614
47.6038321,-122.3300624
30.5476304,-87.21598081
32.7801052,-96.8000082
41.6021292,-87.3371372
39.2908608,-76.6108073
36.3883031,-86.4475898
39.9622601,-83.0007065
41.4871888,-81.6778691
39.2908608,-76.6108073
33.361168,-112.1213022
45.5067406,-122.4367058
37.7789601,-122.419199
42.3486635,-83.0567375
41.2587317,-95.9378732
29.9510514,-90.08108878
33.7490987,-84.3901849
32.7311719,-97.115058
33.79274945,-84.22015372
35.0877555,-106.737171
29.9499323,-90.0701156
35.1490215,-90.0516285
33.141452,-97.06734237
37.270973,-79.9414313
41.6021292,-87.3371372
40.6501038,-73.9495823
36.7394421,-119.7848307
37.8761542,-122.2386873
40.8501002,-73.8662464
30.4143987,-91.1774318
35.262082,-81.1873005
37.0298687,-76.3452218
30.812818,-88.06278091
35.4707419,-97.5198806
39.2908608,-76.6108073
32.2837731,-83.4721177
35.6667233,-97.3267025
41.8239891,-71.4128343
43.0349931,-87.922497
38.8951148,-77.0363716
29.8993723,-90.1003506
38.3183215,-80.8252353
39.9622601,-83.0007065
29.1871986,-82.1400923
41.2587317,-95.9378732
39.1536707,-84.424941
41.8756208,-87.6243706
33.7490987,-84.3901849
40.6501038,-73.9495823
33.361168,-112.1213022
39.1014537,-84.5124602
42.2942045,-83.3099303
36.1622257,-86.7743419
40.3285875,-75.12992376
40.3285875,-75.12992376
40.2170575,-74.7429463
29.98146665,-95.5383359
33.2095584,-96.1013617
35.4428512,-84.5929898
46.818539,-92.094288
37.3859982,-77.578509
34.6200931,-92.3954325
34.0536781,-118.2427025
34.0536781,-118.2427025
35.3848841,-77.9927651
41.8756208,-87.6243706
40.4416941,-79.9900861
27.4288232,-80.34139261
42.8864468,-78.8783689
38.0097999,-84.5110499
37.80485795,-122.2951677
35.3314525,-80.93985542
39.7683795,-86.1580447
30.4507462,-91.154551
39.6581425,-78.928357
41.8791979,-87.8431155
39.9622601,-83.0007065
34.366773,-89.5353599
42.8864468,-78.8783689
39.7683795,-86.1580447
32.8601325,-97.2120549
41.6348464,-84.9992683
40.4864444,-86.1336351
41.6021292,-87.3371372
38.15979,-85.5877362
39.9448436,-75.1198694
26.2378597,-80.1247667
29.4246002,-98.4951405
29.98146665,-95.5383359
32.7801052,-96.8000082
32.7801052,-96.8000082
40.7902778,-73.9597222
41.4871888,-81.6778691
41.8756208,-87.6243706
30.1600827,-85.6545729
30.1600827,-85.6545729
39.9622601,-83.0007065
39.3231286,-82.0954219
35.201967,-101.8138029
41.0997803,-80.6495194
38.4840756,-121.0740108
39.7391536,-104.9847034
33.6795531,-84.4393724
41.5417032,-87.3361482
32.5065765,-94.75150989
41.2464824,-75.8817316
39.7810289,-86.1365457
30.3674198,-89.0928155
41.6021292,-87.3371372
39.0844687,-94.5630298
41.7308834,-84.9327395
20.7873849,-156.38627
40.3364587,-75.9288612
40.6501038,-73.9495823
34.1865032,-118.4489363
35.7888005,-91.65048194
33.9798472,-117.4515754
33.9595974,-83.376678
37.501842,-120.845998
38.4559497,-75.577425
29.9519265,-95.54091698
44.9772995,-93.2654692
36.3548586,-79.6644748
42.3486635,-83.0567375
40.5434007,-79.1622566
37.3043154,-77.2872001
33.7453584,-117.7771984
41.7154271,-86.5458523
40.1447732,-84.2424449
41.8756208,-87.6243706
36.2994397,-82.3702243
38.279364,-104.4633784
34.0536781,-118.2427025
34.0536781,-118.2427025
30.3321838,-81.655651
38.3662114,-75.6008881
29.98146665,-95.5383359
41.8500284,-88.3125738
34.2675168,-118.4516963
38.6272733,-90.1978889
28.0836269,-80.6081089
32.114441,-81.21970752
35.8240265,-80.2533838
36.0726355,-79.7919754
44.9772995,-93.2654692
42.2713945,-89.093966
36.1142305,-96.6991933
34.6040125,-89.97382986
40.5364566,-80.1845031
39.7683795,-86.1580447
31.8072405,-85.95791119
33.5911435,-101.9048656
42.2713945,-89.093966
34.6648197,-83.0965425
39.9622601,-83.0007065
38.8338816,-104.8213634
33.5726113,-84.4132594
37.8761542,-122.2386873
32.343799,-86.27316602
34.6086854,-98.3903305
32.5643835,-97.11210368
39.0911161,-94.4155068
33.1795865,-86.26184998
32.7801052,-96.8000082
42.3486635,-83.0567375
34.0536781,-118.2427025
39.952335,-75.163789
40.7937116,-74.1501438
39.2908608,-76.6108073
42.8864468,-78.8783689
36.145204,-115.1611806
39.7683795,-86.1580447
29.9499323,-90.0701156
32.7253249,-114.624397
39.1014537,-84.5124602
43.2341813,-86.2483921
39.952335,-75.163789
39.952335,-75.163789
40.1675386,-92.1726821
41.8756208,-87.6243706
39.3458953,-84.5605031
41.765599,-72.69058563
39.2908608,-76.6108073
46.8259742,-119.1752913
40.2509313,-75.5929597
29.98146665,-95.5383359
39.053295,-108.5756102
34.0150132,-118.2864635
38.6272733,-90.1978889
30.0665907,-90.4800848
29.9499323,-90.0701156
29.9499323,-90.0701156
41.7065779,-73.9284101
25.7742658,-80.1936589
38.6272733,-90.1978889
39.4916874,-74.50355406
34.0536781,-118.2427025
34.0536781,-118.2427025
39.0844687,-94.5630298
35.0529931,-78.8787058
40.2769834,-85.8419246
26.3617755,-81.7930307
35.9940329,-78.898619
39.427337,-75.2340768
43.0349931,-87.922497
32.7801052,-96.8000082
31.83688,-102.0103767
33.361168,-112.1213022
29.4246002,-98.4951405
29.98146665,-95.5383359
31.81113155,-106.5013493
39.0844687,-94.5630298
41.8756208,-87.6243706
42.3486635,-83.0567375
29.8993723,-90.1003506
35.3314525,-80.93985542
41.8931576,-70.9111517
44.9504037,-93.1015026
35.4707419,-97.5198806
36.62581365,-121.8170327
34.05577775,-117.8231485
26.15592,-97.98046355
37.6922361,-97.3375448
39.52927,-119.8136744
32.5184775,-92.1476353
39.059726,-94.8835754
33.1004108,-93.4610066
33.9798472,-117.4515754
29.7029248,-98.12469
27.4288232,-80.34139261
43.1572851,-77.6152141
32.7801052,-96.8000082
27.86002,-82.70438845
40.7281575,-74.0776417
37.2608936,-85.4988548
33.229007,-87.5772293
37.7789601,-122.419199
40.266172,-83.2126932
38.2542376,-85.759407
37.1367171,-85.9569195
35.4707419,-97.5198806
34.0536781,-118.2427025
40.055725,-120.8902318
36.3302284,-119.2920585
41.8756208,-87.6243706
40.2170575,-74.7429463
42.2625932,-71.8022934
26.0112014,-80.1494901
30.3321838,-81.655651
29.98146665,-95.5383359
37.34223645,-121.6383898
34.397523,-119.3002289
26.0112014,-80.1494901
33.7919875,-117.2243359
29.98146665,-95.5383359
30.393222,-95.64016638
31.1171194,-97.7277959
35.612661,-77.3663538
34.0536781,-118.2427025
34.1467645,-93.63269068
44.9772995,-93.2654692
40.1058781,-85.388582
39.7391536,-104.9847034
40.518681,-78.394736
35.4087517,-80.579511
42.2713945,-89.093966
40.4416941,-79.9900861
38.8951148,-77.0363716
43.4203028,-83.8985827
43.0349931,-87.922497
35.2923513,-81.5356463
34.0536781,-118.2427025
41.765599,-72.69058563
38.8951148,-77.0363716
40.7281575,-74.0776417
27.9600475,-82.4411596
40.8501002,-73.8662464
32.7801052,-96.8000082
39.0844687,-94.5630298
39.3111112,-94.9224637
39.952335,-75.163789
41.4871888,-81.6778691
30.3321838,-81.655651
32.6237155,-97.2782215
39.952335,-75.163789
29.9499323,-90.0701156
41.8791979,-87.8431155
39.2908608,-76.6108073
40.4862174,-74.4518173
29.9499323,-90.0701156
29.9499323,-90.0701156
35.4707419,-97.5198806
41.118705,-96.25659398
34.0536781,-118.2427025
27.9477595,-82.458444
37.5455191,-77.4234124
40.8501002,-73.8662464
36.1524357,-95.9904093
41.8756208,-87.6243706
39.952335,-75.163789
33.5911435,-101.9048656
38.9458718,-92.3276836
33.1859958,-80.5756534
43.6752023,-111.9180019
37.6922361,-97.3375448
30.3321838,-81.655651
39.952335,-75.163789
33.7490987,-84.3901849
43.1572851,-77.6152141
35.614517,-88.813947
30.2240897,-92.0198427
35.3314525,-80.93985542
43.1009031,-75.2326641
41.6786754,-83.5127283
37.34223645,-121.6383898
32.7876012,-79.9402728
32.6237155,-97.2782215
42.9633599,-85.6680863
35.9584625,-83.9520189
44.9504037,-93.1015026
57.7909145,-152.4049321
30.1010324,-90.9928774
29.6469238,-82.3476153
34.0536781,-118.2427025
33.9850175,-81.22347684
31.1171194,-97.7277959
31.1171194,-97.7277959
29.9499323,-90.0701156
47.6038321,-122.3300624
39.465975,-74.98244
38.5506084,-90.3331719
38.9822282,-94.6707917
41.2587317,-95.9378732
34.0536781,-118.2427025
34.1083449,-117.2897652
43.0171773,-83.7236024
25.7742658,-80.1936589
38.4840756,-121.0740108
34.0536781,-118.2427025
39.952335,-75.163789
34.74726795,-86.70866752
39.9622601,-83.0007065
30.3321838,-81.655651
37.3662293,-81.1025918
34.7309642,-92.27611273
29.98146665,-95.5383359
39.9622601,-83.0007065
39.2908608,-76.6108073
27.823713,-97.41739794
39.7893,-75.04764216
33.359974,-86.87286871
40.8501002,-73.8662464
32.7801052,-96.8000082
32.6237155,-97.2782215
38.9259397,-79.8467349
34.74726795,-86.70866752
38.2542376,-85.759407
33.2762256,-87.0671165
37.8280961,-92.1776664
29.98146665,-95.5383359
34.0536781,-118.2427025
42.3222599,-83.1763145
40.6387141,-73.6401296
42.291707,-85.5872286
36.0970819,-80.4192216
40.8501002,-73.8662464
29.4246002,-98.4951405
34.1083449,-117.2897652
29.4246002,-98.4951405
43.0481221,-76.1474244
33.7490987,-84.3901849
42.3222599,-83.1763145
40.813953,-80.32923
29.9499323,-90.0701156
40.6337136,-74.4073737
30.3321838,-81.655651
42.48059,-83.4754913
43.0171773,-83.7236024
34.0536781,-118.2427025
39.2908608,-76.6108073
27.7708606,-82.6792661
25.7742658,-80.1936589
38.5200504,-89.9839935
38.6272733,-90.1978889
39.9242266,-83.8088172
30.5476304,-87.21598081
41.4339484,-79.7064413
30.1010324,-90.9928774
25.9420978,-80.23975396
34.0536781,-118.2427025
26.7885659,-80.06077792
26.7885659,-80.06077792
40.0412227,-75.1237863
37.244039,-77.4102607
42.3486635,-83.0567375
41.1847613,-73.18673216
31.8681405,-90.42632333
39.9622601,-83.0007065
35.2450733,-118.9737567
35.2450733,-118.9737567
26.7885659,-80.06077792
40.833989,-74.0970865
39.38056195,-76.61214533
38.9716689,-95.2352501
38.8951148,-77.0363716
35.4707419,-97.5198806
37.8761542,-122.2386873
32.0212766,-94.9554951
37.8708789,-122.2728247
42.8864468,-78.8783689
40.735657,-74.1723667
38.6272733,-90.1978889
34.3554985,-119.0649547
34.0536781,-118.2427025
43.0349931,-87.922497
41.8756208,-87.6243706
32.2686981,-107.7586404
29.97281015,-95.52760868
34.0859829,-81.1831513
41.0799898,-85.1386015
29.98146665,-95.5383359
29.98146665,-95.5383359
39.952335,-75.163789
41.6021292,-87.3371372
42.11297795,-72.54701103
35.9584625,-83.9520189
38.6272733,-90.1978889
39.952335,-75.163789
33.476265,-86.9549109
36.1622257,-86.7743419
26.0236064,-80.34125362
41.8756208,-87.6243706
41.8756208,-87.6243706
38.34234285,-121.901545
40.735657,-74.1723667
36.4142357,-96.3952963
39.9405903,-77.6598624
41.2464824,-75.8817316
37.7652065,-122.2416355
35.0529931,-78.8787058
41.6100344,-87.6467132
31.1171194,-97.7277959
40.7902778,-73.9597222
41.1828353,-80.765358
30.350177,-97.57114405
44.9772995,-93.2654692
43.0349931,-87.922497
34.3064967,-82.663743
41.6021292,-87.3371372
46.8259742,-119.1752913
40.3211808,-79.3794811
42.3486635,-83.0567375
34.0811095,-117.9645179
33.4709714,-81.9748429
39.9622601,-83.0007065
40.7281575,-74.0776417
30.3321838,-81.655651
43.0171773,-83.7236024
29.5305,-95.45192277
29.5305,-95.45192277
29.9499323,-90.0701156
39.2520022,-84.4702206
41.4871888,-81.6778691
35.0877555,-106.737171
38.2475585,-122.0074114
34.0536781,-118.2427025
39.2908608,-76.6108073
34.0270245,-118.0550089
41.9057668,-87.7041737
38.7714396,-90.3709489
40.7989522,-81.3784445
39.25825255,-84.63306617
33.3942655,-104.5230242
38.6931659,-121.2936481
42.435906,-76.6313356
34.0872775,-80.98114975
33.9161075,-98.5067371
40.5834379,-74.1495875
41.2493292,-77.0027671
37.0655625,-120.8419824
32.9837394,-84.5827031
35.330702,-81.5507523
35.5946041,-77.6969203
41.6833813,-86.2500066
39.2850799,-80.9684422
61.218056,-149.9002806
39.849557,-75.3557458
25.8969431,-80.25950845
41.408969,-75.6624122
34.0536781,-118.2427025
34.0536781,-118.2427025
38.8951148,-77.0363716
34.1161201,-118.2289627
26.0112014,-80.1494901
43.0171773,-83.7236024
33.928394,-84.88663164
29.4246002,-98.4951405
39.0844687,-94.5630298
39.0844687,-94.5630298
33.476265,-86.9549109
30.3321838,-81.655651
41.8756208,-87.6243706
40.735657,-74.1723667
39.2908608,-76.6108073
37.7789601,-122.419199
37.4688273,-122.1410751
28.5421175,-81.3790462
41.9994496,-97.5983892
37.9680999,-91.354868
35.1490215,-90.0516285
36.105691,-79.5422462
36.107356,-80.25297509
30.4507462,-91.154551
37.7789601,-122.419199
32.30025695,-90.18338795
29.98146665,-95.5383359
34.0872775,-80.98114975
43.0481221,-76.1474244
40.215999,-76.997987
37.270973,-79.9414313
29.98146665,-95.5383359
42.2625932,-71.8022934
35.7059114,-77.9175714
41.2587317,-95.9378732
33.4709714,-81.9748429
47.9078244,-97.0592028
27.4288232,-80.34139261
27.4288232,-80.34139261
38.8858407,-94.5330096
35.4707419,-97.5198806
40.9312099,-73.8987469
41.4664832,-73.4856789
42.3486635,-83.0567375
33.5206824,-86.8024326
35.9082257,-75.6757303
41.6786754,-83.5127283
29.9499323,-90.0701156
36.5285918,-87.3098696
48.5049158,-122.2349409
40.2170575,-74.7429463
38.6272733,-90.1978889
37.541239,-77.4420183
39.7683795,-86.1580447
32.30025695,-90.18338795
34.1956615,-90.57478178
42.3248426,-71.0950158
39.9622601,-83.0007065
40.6501038,-73.9495823
39.1670396,-86.5342881
39.2908608,-76.6108073
39.952335,-75.163789
35.1490215,-90.0516285
40.7606467,-111.89109
41.6021292,-87.3371372
47.6038321,-122.3300624
26.640628,-81.8723084
33.4709714,-81.9748429
32.30025695,-90.18338795
35.0877555,-106.737171
39.952335,-75.163789
32.6237155,-97.2782215
33.361168,-112.1213022
32.74169715,-116.9524141
41.5833658,-87.500043
35.9940329,-78.898619
34.3387802,-78.7030721
30.2140928,-92.3745761
33.6220542,-84.3690918
32.7362873,-80.8159402
29.4246002,-98.4951405
39.2908608,-76.6108073
29.9185388,-90.2109093
38.5864705,-90.35577873
31.6301664,-91.5545649
34.2575429,-109.692878
34.1083449,-117.2897652
34.0536781,-118.2427025
34.0536781,-118.2427025
33.7490987,-84.3901849
34.0536781,-118.2427025
34.0536781,-118.2427025
33.9669255,-118.0154915
30.812818,-88.06278091
39.1014537,-84.5124602
39.1146799,-94.7495246
39.7683795,-86.1580447
33.5092104,-111.8990328
33.5092104,-111.8990328
34.0480643,-118.5264706
42.3486635,-83.0567375
37.501842,-120.845998
40.7902778,-73.9597222
35.1490215,-90.0516285
37.8761542,-122.2386873
33.6920535,-117.9992491
33.6920535,-117.9992491
41.8756208,-87.6243706
41.8756208,-87.6243706
34.7309642,-92.27611273
40.2170575,-74.7429463
29.97281015,-95.52760868
30.6357439,-90.3981441
33.9616801,-118.3531311
41.4871888,-81.6778691
35.4707419,-97.5198806
41.6021292,-87.3371372
36.145204,-115.1611806
42.7261309,-87.7828523
35.4707419,-97.5198806
33.4215792,-111.9326401
39.9448436,-75.1198694
42.3486635,-83.0567375
38.4732259,-121.2980707
34.0872775,-80.98114975
61.218056,-149.9002806
33.5911435,-101.9048656
39.9229676,-83.7905959
39.7683795,-86.1580447
37.8761542,-122.2386873
38.8051095,-77.0470229
27.506407,-99.5075421
39.1014537,-84.5124602
32.7801052,-96.8000082
35.9382104,-77.7905341
34.0872775,-80.98114975
35.0877555,-106.737171
39.9622601,-83.0007065
41.1847613,-73.18673216
37.6280602,-98.7485305
43.1009031,-75.2326641
36.6587265,-121.6917924
34.6086854,-98.3903305
43.0349931,-87.922497
36.1524357,-95.9904093
34.0536781,-118.2427025
26.1497977,-97.9136112
37.3043154,-77.2872001
31.549333,-97.1466695
36.7282096,-76.5835703
42.2838441,-83.7379612
40.7498243,-73.7976337
29.818836,-95.0560404
35.231113,-90.78818517
33.9136248,-118.2468201
42.3486635,-83.0567375
42.422241,-88.6137101
36.8529841,-75.9774183
33.7774658,-118.1884871
33.9136248,-118.2468201
39.0844687,-94.5630298
38.4192496,-82.445154
38.5915023,-75.2913018
42.861429,-106.2695327
39.1146799,-94.7495246
36.145204,-115.1611806
40.6022032,-75.4716219
38.2542376,-85.759407
29.6238574,-81.8903684
36.6587265,-121.6917924
39.9622601,-83.0007065
39.9622601,-83.0007065
34.0536781,-118.2427025
35.0734275,-80.56544436
41.0997803,-80.6495194
36.8190369,-76.2749399
30.1660736,-81.706484
30.350177,-97.57114405
39.9622601,-83.0007065
37.2153307,-93.2982521
41.8455878,-87.7539448
35.8826713,-75.6554512
35.131547,-79.4294789
33.4709714,-81.9748429
33.9664865,-112.7587932
41.8756208,-87.6243706
36.5432837,-119.3870656
36.6587265,-121.6917924
29.974286,-95.52667596
39.2806451,-80.3445341
41.7244885,-81.245657
39.2908608,-76.6108073
38.8951148,-77.0363716
32.3440452,-93.2118341
25.8670105,-80.29146268
40.4059025,-79.9119948
41.6021292,-87.3371372
39.1014537,-84.5124602
43.0349931,-87.922497
44.7481049,-72.1762128
33.435533,-112.3579609
39.0844687,-94.5630298
32.343799,-86.27316602
32.343799,-86.27316602
39.2908608,-76.6108073
39.952335,-75.163789
39.0844687,-94.5630298
36.775062,-108.1955291
33.7919875,-117.2243359
34.2789835,-86.481277
39.9448436,-75.1198694
39.0844687,-94.5630298
41.4914236,-87.6744891
38.2542376,-85.759407
37.0298687,-76.3452218
35.9940329,-78.898619
40.6501038,-73.9495823
29.974286,-95.52667596
41.765599,-72.69058563
33.722095,-117.006519
38.7651145,-76.8983059
34.5068601,-82.6506264
32.5221828,-93.7651944
29.9499323,-90.0701156
40.3300924,-76.0804972
40.6916132,-112.0010501
33.8611649,-118.0782044
33.4946353,-117.1473661
32.6651718,-107.1534387
41.8756208,-87.6243706
41.8756208,-87.6243706
32.907845,-96.64546302
29.98146665,-95.5383359
31.3740524,-100.3075869
25.707688,-80.29562918
30.4507462,-91.154551
28.5994564,-81.19712831
32.2217429,-110.926479
35.201967,-101.8138029
37.2884235,-120.3248101
45.5204982,-109.4429444
40.7323235,-74.2348684
39.3075143,-76.4788202
33.9292825,-83.4026591
35.6709727,-80.4742261
34.0938138,-118.0975757
36.8190369,-76.2749399
41.156998,-83.4168702
34.0536781,-118.2427025
34.0536781,-118.2427025
30.1896756,-82.6392899
38.2542376,-85.759407
38.2542376,-85.759407
33.1859958,-80.5756534
29.9499323,-90.0701156
30.4507462,-91.154551
41.4871888,-81.6778691
39.0844687,-94.5630298
36.2008371,-115.1120958
41.878711,-71.3825558
40.4416941,-79.9900861
40.4416941,-79.9900861
40.7967244,-81.5215093
30.740222,-93.6422252
38.0464066,-84.4970393
41.8756208,-87.6243706
38.2542376,-85.759407
33.9412127,-84.2135309
42.3486635,-83.0567375
25.7881436,-80.1272705
31.81113155,-106.5013493
41.4871888,-81.6778691
38.6272733,-90.1978889
41.8756208,-87.6243706
35.0877555,-106.737171
37.104153,-113.5841313
37.335951,-81.1492605
41.8756208,-87.6243706
29.98146665,-95.5383359
42.2942045,-83.3099303
43.0028293,-115.2040913
34.0331656,-118.2048648
32.343799,-86.27316602
37.6216285,-121.0440557
30.3321838,-81.655651
39.0490111,-95.6775557
40.7945388,-75.5271292
34.0536781,-118.2427025
40.7945388,-75.5271292
38.4328317,-90.3776187
42.3486635,-83.0567375
41.878711,-71.3825558
36.6587265,-121.6917924
34.9020296,-84.0774118
44.9772995,-93.2654692
41.6021292,-87.3371372
35.614517,-88.813947
30.812818,-88.06278091
30.3321838,-81.655651
30.383306,-87.29766672
29.4246002,-98.4951405
41.4871888,-81.6778691
37.5455191,-77.4234124
33.4215792,-111.9326401
40.7281575,-74.0776417
42.8864468,-78.8783689
27.2939333,-80.3503283
29.9499323,-90.0701156
30.4754702,-90.1009108
33.7490525,-117.8620053
38.8853963,-76.9159441
40.9445428,-74.0754189
40.7706562,-74.2326463
33.4359181,-112.3405052
36.3245177,-93.8778745
42.0447388,-87.6930459
32.330625,-95.30742082
25.9856462,-80.14000179
47.0978795,-122.2042824
33.9136248,-118.2468201
38.8951148,-77.0363716
35.2270869,-80.8431268
32.017073,-81.29061601
37.7781702,-81.1881557
42.5389512,-71.6094356
34.0536781,-118.2427025
44.5365119,-122.9070339
34.6182199,-79.0086425
42.3486635,-83.0567375
32.1632079,-91.720681
39.8045432,-83.8925234
36.1622257,-86.7743419
32.4609764,-84.9877094
26.158354,-80.170734
26.5253491,-80.0664309
32.3140549,-106.7798135
32.3140549,-106.7798135
38.6272733,-90.1978889
39.4901815,-86.10086832
34.2175042,-118.3703576
30.393222,-95.64016638
34.021801,-118.2866414
37.8761542,-122.2386873
37.9755365,-121.7936427
35.7112642,-78.6141709
30.4507462,-91.154551
39.710974,-75.46739113
40.735657,-74.1723667
39.9448436,-75.1198694
40.6584314,-75.3432351
39.53203,-107.3245408
41.0799898,-85.1386015
46.519128,-95.37394387
34.0536781,-118.2427025
34.0536781,-118.2427025
32.30025695,-90.18338795
28.550287,-81.59259764
42.3486635,-83.0567375
27.4989278,-82.5748194
42.48059,-83.4754913
30.3321838,-81.655651
38.7509488,-77.4752667
32.343799,-86.27316602
30.4507462,-91.154551
32.7801052,-96.8000082
40.813953,-80.32923
36.7394421,-119.7848307
39.1014537,-84.5124602
42.48059,-83.4754913
31.3271189,-89.2903392
28.18776335,-82.74159177
28.0836269,-80.6081089
30.3321838,-81.655651
33.722095,-117.006519
39.2908608,-76.6108073
33.722095,-117.006519
37.2387577,-76.5096706
37.8708789,-122.2728247
39.849557,-75.3557458
40.735657,-74.1723667
30.4507462,-91.154551
41.4871888,-81.6778691
29.7042695,-96.55486089
42.3486635,-83.0567375
35.6009498,-82.5540161
33.359974,-86.87286871
37.0298687,-76.3452218
35.2270869,-80.8431268
39.4203978,-84.180897
